assignment,worker_id,bonus_cash_req,bonus_beef_req,bonus_fruit_req,status,comp_code,bonus_paid
32KTQ2V7RE5AYDG0QBQG4R3MAVBM9C, AV5MQWVJQT5H6, 100, 0, 0, Approved, 1356168948, 0
34S9DKFK74FVHW98AOXWGNLDNELNYK, A2G53M4VQMQZ0X, 100, 0, 0, Approved, 1632969882, 0
3IXQG4FA2UOEFMC3ZM07QBSSXLM9B2, A12VO7UB2R1RW0, 100, 0, 0, Approved, 1811225973, 0
33CUSNVVNO2VZJVMRIAJZD7G5GA88I, A2XGF2T637WMB6, 100, 0, 0, Approved, 2131148506, 0
37WLF8U1WQGSQ6EZ7SAO54KGU9N6KY, A17DULCYUBTM4B, 100, 0, 0, Approved, 2324334466, 0
3ZPBJO59KQR09PS6BUF5YIEGJFLDHA, A3GF4RU9YVAN54, 100, 0, 0, Approved, 2363164969, 0
3NS0A6KXC5YPCU2RJ6MK4ALIS0CZGW, A2QAPSIOWEOOLP, 100, 0, 0, Approved, 2559690647, 0
3G2UL9A02E44VR7FOYLF1ZFUOPK76Q, A2135R2UUG39TD, 100, 0, 0, Approved, 2792126573, 0
3GGAI1SQEWOCWBN32V076H4UF2HCMT, A14IPKOBOPID9H, 100, 0, 0, Approved, 2793904971, 0
34BBWHLWHB1ZEQ3HY72GQI4GQGSWIX, A3ECPCV07EMUYY, 100, 0, 0, Approved, 284253694, 0
3PS7W85Z80SEB86KZ8RSQ5YE3NK9TG, A7JIPTLOQQQYY, 100, 0, 0, Approved, 3382092961, 0
3ZPBJO59KQR09PS6BUF5YIEGJFRDHG, AQ5RV9HW7U6ID, 100, 0, 0, Approved, 3502621129, 0
3GA6AFUKOPE2RXQ9I59TL9S4S9AH38, A2SLC00CY68DT6, 100, 0, 0, Approved, 3684806153, 0
3LQ8PUHQFMIHH08S38GGPFUTC1YHIK, AHLMLSZQMAS08, 100, 0, 0, Approved, 3893733648, 0
3KRVW3HTZOBS3SCZZHQ7LM8C1A3MS7, A1JR7ICD6JZ6Z9, 100, 0, 0, Approved, 4213155247, 0
3LO69W1SU43575LN45VBWVAKDWILGN, A3J0CEJ3L3NG8A, 100, 0, 0, Approved, 4293470731, 0
3SNVL38CI5IH6NN0HJNRR4CQRERKC0, A1XIY26YBDFNT7, 100, 0, 0, Approved, 4492780808, 0
3J88R45B2HO6KCVBL7OM1YJZM3YPXF, A11BBVVW1ZKOFM, 100, 0, 0, Approved, 4647884648, 0
3KB8R4ZV1FXTUWZBDS6HISEF1UHBGN, A26FIQ42LD6QIO, 50, 0, 50, Approved, 4807557887, 0
3QBD8R3Z229X1AV0MW92FNHBIRHO4D, A3EUFDOUX1GCL, 100, 0, 0, Approved, 5115559492, 0
3JRJSWSMQIBQ7NZ7S41N06VR12U3E9, A1GRMV7TAH69E0, 100, 0, 0, Approved, 5310314949, 0
3GS6S824SRNRSRE8VNF8VQ0XCBYNW8, A3PXCDO05361OK, 100, 0, 0, Approved, 5552382525, 0
3ZY8KE4ISKTZGZRVL52TDICOAG9VQP, A38PRWWBJZ64W1, 100, 0, 0, Approved, 5925167957, 0
3MB8LZR5BGJA9RH6UWGQUN2DLN3KLE, AJNYXCIS7RS7Y, 100, 0, 0, Approved, 5927066975, 0
3Y4W8Q93L0A5RQNQGJW9DJ5PR1PVDP, A2RWOEFKNMM3JR, 100, 0, 0, Approved, 6278268634, 0
392CY0QWG2HN5OKXO1WXVQLP6E2I4O, A2LX2Z339BEV67, 100, 0, 0, Approved, 6295913169, 0
3DI28L7YXB4UXKLS50N4CDGU3JEE1S, A2STV4R3CTG89B, 100, 0, 0, Approved, 6334852939, 0
3TOK3KHVJU8UKXDJOU79IZ1L9ZT7OE, A2J3FFME36Y3Z3, 100, 0, 0, Approved, 6897573368, 0
39ZSFO5CA9MIHXYILP8FKVYJIG8UJC, A2AM38YF12KQ5C, 100, 0, 0, Approved, 6956599182, 0
378XPAWRUD327D0EX26O8T7PYPHAIC, AKC4O88D0D18F, 0, 50, 50, Approved, 731295207, 0
3VFJCI1K40PGA3G09PS7I7JJJKQGRJ, AGTKQI9PCODC5, 95, 2, 3, Approved, 73992274, 0
34J10VATJGOUUT7VMY3AYTMU2GYIQ4, A12B817QYPV1MV, 100, 0, 0, Approved, 7610283773, 0
3NC5L260MPC7ZQSP6D5L6RE27HEOFP, A3VEN557IG0B5E, 100, 0, 0, Approved, 8056410, 0
3TXMY6UCAFE3HQLVUO7ONQOZQFNQCS, AFC9Q2YBBESIP, 100, 0, 0, Approved, 8223914313, 0
3GU1KF0O4JRZ79SAGBW4C1S72P3BPY, A3EWJM5GOGZR1R, 100, 0, 0, Approved, 8286234759, 0
3A7Y0R2P2PEAY1SDQUJ242XNCQ0JXO, A3AGJSGD009WMM, 100, 0, 0, Approved, 8483084593, 0
3JZQSN0I3R0J7DBRIUSD1I50GT9GFC, A3MXEIORVKRNEL, 100, 0, 0, Approved, 8552092239, 0
3NAPMVF0ZX5GDQOE1W9CBMYI91227N, A298V1W5XVLKIZ, 10, 50, 40, Approved, 8565845857, 0
3JJVG1YBECNVEZARWWNQEVNQCYBB54, AYKP14B8QNKRJ, 100, 0, 0, Approved, 8917019600, 0
3C2NJ6JBKB75GBG1H3Q17JK8859N2Y, A3HP8CGD5JNKZX, 100, 0, 0, Approved, 8962944271, 0
3AMW0RGHOES18IH7J11D3WS1JFWNPG, A3I4HEEG7GSF8F, 100, 0, 0, Approved, 8975131227, 0
3DYGAII7PMYMBFUZZTTU7QN6OW4QP3, A8DI7QTF94U1Q, 100, 0, 0, Approved, 9146149340, 0
3U84XHCDID390E97O5KJVLOF2TAZ4C, AW47H2ISJWAJC, 100, 0, 0, Approved, 9286514562, 0
358UUM7WR0TXHA5ZGMODCU6QKEBR7P, AFJJMSYEIOKC3, 100, 0, 0, Approved, 9365138849, 0
369J354OFE0NOKIGH1P97CSNN0W6G1, A10XC9BFLIKOT3, 100, 0, 0, Approved, 9459564345, 0
3TPWUS5F8AR81NHH6X6UFF6LEJNWCR, A60WUDYUFK0YF, 100, 0, 0, Approved, 9460580567, 0
3HVVDCPGTFITC9ES7KJ8PMR5C0UYTR, A31NREVPH2XDCO, 100, 0, 0, Approved, 9545603361, 0
3JRJSWSMQIBQ7NZ7S41N06VR0O33EP, A12G8KA9YE8ZAH, 100, 0, 0, Approved, 9605429852, 0
3018Q3ZVOJGF0C3XNP0XML8GLQ0ARQ, AF8GOPFSTWCH8, 50, 0, 50, Approved, 9670595386, 0
39ZSFO5CA9MIHXYILP8FKVYJIIWJUT, A2FAIBT5CFQK2L, 100, 0, 0, Approved, 9861213662, 0
